timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1645089039175,1518,instant_token,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,472,361,1,1,https://www.bjbsoft.com/auth-node/instant_token,1518,0,1228
1645089042244,311,auth-node/login,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,12976,880,1,1,https://www.bjbsoft.com/auth-node/login,311,0,0
1645089043569,320,loginsettings,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,667,810,1,1,https://www.bjbsoft.com/auth-node/loginsettings,320,0,0
1645089045255,299,user/ispatient,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,395,820,1,1,https://www.bjbsoft.com/ums-node/user/ispatient,299,0,0
1645089047016,281,service_auth_token,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,889,420,1,1,https://www.bjbsoft.com/auth-node/service_auth_token,281,0,0
1645089048721,289,servicesidebarlinks,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,1149,837,2,2,https://www.bjbsoft.com/auth-node/servicesidebarlinks,289,0,0
1645089048994,1103,instant_token,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,472,361,2,2,https://www.bjbsoft.com/auth-node/instant_token,1103,0,827
1645089050114,280,getStorage,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,580,765,2,2,https://www.bjbsoft.com/inv-node/common/getStorage,280,0,0
1645089051308,330,auth-node/login,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,9136,879,2,2,https://www.bjbsoft.com/auth-node/login,330,0,0
1645089051855,281,invoiceprofile_details-1,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,1084,808,2,2,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,281,0,0
1645089052810,288,loginsettings,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,673,809,2,2,https://www.bjbsoft.com/auth-node/loginsettings,288,0,0
1645089053387,683,dashboard/details/,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,38948,799,2,2,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,681,0,0
1645089054313,289,user/ispatient,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,395,822,2,2,https://www.bjbsoft.com/ums-node/user/ispatient,289,0,0
1645089055116,280,invoice_subservices,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,717,801,2,2,https://www.bjbsoft.com/inv-node/common/invoice_subservices,280,0,0
1645089055966,280,service_auth_token,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,891,420,2,2,https://www.bjbsoft.com/auth-node/service_auth_token,280,0,0
1645089056541,281,paycycle_type,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,542,779,2,2,https://www.bjbsoft.com/inv-node/common/paycycle_type,281,0,0
1645089057675,289,servicesidebarlinks,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,1149,839,3,3,https://www.bjbsoft.com/auth-node/servicesidebarlinks,289,0,0
1645089058236,314,generated_invoices-current-month,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,321,926,3,3,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,314,0,0
1645089059074,280,getStorage,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,580,767,3,3,https://www.bjbsoft.com/inv-node/common/getStorage,280,0,0
1645089059119,1118,instant_token,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,472,361,3,3,https://www.bjbsoft.com/auth-node/instant_token,1118,0,837
1645089060036,282,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,1084,832,3,3,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,282,0,0
1645089060381,324,invoiceprofile_details-1,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,1138,810,3,3,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,324,0,0
1645089061334,311,user/eligibility/-current-month,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,10069,844,3,3,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,311,0,0
1645089061438,325,auth-node/login,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,9800,877,3,3,https://www.bjbsoft.com/auth-node/login,325,0,0
1645089062145,636,dashboard/details/,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,34833,801,3,3,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,635,0,0
1645089062926,282,get_shift_rules-current-month,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,321,840,3,3,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,282,0,0
1645089063178,297,loginsettings,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,668,807,3,3,https://www.bjbsoft.com/auth-node/loginsettings,297,0,0
1645089064067,280,invoice_subservices,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,717,803,3,3,https://www.bjbsoft.com/inv-node/common/invoice_subservices,280,0,0
1645089064553,283,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,368,826,3,3,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,283,0,0
1645089064683,295,user/ispatient,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,395,814,3,3,https://www.bjbsoft.com/ums-node/user/ispatient,295,0,0
1645089065765,280,paycycle_type,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,542,781,3,3,https://www.bjbsoft.com/inv-node/common/paycycle_type,280,0,0
1645089066086,284,service_auth_token,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,888,420,3,3,https://www.bjbsoft.com/auth-node/service_auth_token,284,0,0
1645089067473,318,generated_invoices-current-month,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,321,928,4,4,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,318,0,0
1645089065982,1706,rm/user/details/-current-month,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,73381,958,3,3,https://www.bjbsoft.com/inv-node/rm/user/details/,1432,0,0
1645089067586,292,servicesidebarlinks,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,1149,836,4,4,https://www.bjbsoft.com/auth-node/servicesidebarlinks,292,0,0
1645089068842,289,get_timestamp_next_timestamp_between_dates,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,1973,840,4,4,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp_between_dates,289,0,0
1645089069076,284,getStorage,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,580,764,4,4,https://www.bjbsoft.com/inv-node/common/getStorage,284,0,0
1645089069258,281,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,1138,834,4,4,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,281,0,0
1645089069011,1117,instant_token,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,472,361,4,4,https://www.bjbsoft.com/auth-node/instant_token,1117,0,841
1645089070302,294,/superannuationRules,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,337,909,4,4,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,294,0,0
1645089070795,287,invoiceprofile_details-1,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,1096,807,4,4,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,287,0,0
1645089070949,299,user/eligibility/-current-month,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,6951,846,4,4,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,299,0,0
1645089071644,314,auth-node/login,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,9361,880,4,4,https://www.bjbsoft.com/auth-node/login,314,0,0
1645089071982,291,rm/rules/,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,1509,1009,4,4,https://www.bjbsoft.com/inv-node/rm/rules/,291,0,0
1645089072714,284,get_shift_rules-current-month,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,321,842,4,4,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,284,0,0
1645089072985,289,loginsettings,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,671,810,4,4,https://www.bjbsoft.com/auth-node/loginsettings,289,0,0
1645089072571,999,dashboard/details/,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,55131,798,4,4,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,723,0,0
1645089073314,284,sc_md/sc_get,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,321,853,4,4,https://www.bjbsoft.com/inv-node/rm/sessional/sc_md/sc_get,284,0,0
1645089074001,282,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,368,828,4,4,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,282,0,0
1645089074742,290,user/ispatient,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,395,820,4,4,https://www.bjbsoft.com/ums-node/user/ispatient,290,0,0
1645089074800,285,invoice_subservices,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,717,800,4,4,https://www.bjbsoft.com/inv-node/common/invoice_subservices,285,0,0
1645089074944,285,/existing_entry_items,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,321,854,4,4,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,285,0,0
1645089076119,282,service_auth_token,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,889,420,4,4,https://www.bjbsoft.com/auth-node/service_auth_token,282,0,0
1645089076517,284,paycycle_type,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,542,778,4,4,https://www.bjbsoft.com/inv-node/common/paycycle_type,284,0,0
1645089075333,1664,rm/user/details/-current-month,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,58057,960,4,4,https://www.bjbsoft.com/inv-node/rm/user/details/,1391,0,0
1645089076530,557,doc_entry_items,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,20267,885,4,4,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,557,0,0
1645089077836,287,servicesidebarlinks,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,1149,837,5,5,https://www.bjbsoft.com/auth-node/servicesidebarlinks,287,0,0
1645089078130,352,rm/wp/,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,321,1072,5,5,https://www.bjbsoft.com/inv-node/rm/wp/,351,0,0
1645089078201,299,get_timestamp_next_timestamp_between_dates,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,1973,842,5,5,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp_between_dates,298,0,0
1645089078188,374,generated_invoices-current-month,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,321,925,5,5,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,374,0,0
1645089079318,281,getStorage,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,580,765,5,5,https://www.bjbsoft.com/inv-node/common/getStorage,281,0,0
1645089079520,282,/superannuationRules,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,337,911,5,5,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,282,0,0
1645089079534,286,existing_entry_items-1,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,321,866,5,5,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,286,0,0
1645089079649,286,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,1096,831,5,5,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,286,0,0
1645089078834,1125,instant_token,200,OK,[TG] INVOICE - 40 Users 1-5,text,true,,472,361,5,5,https://www.bjbsoft.com/auth-node/instant_token,1124,0,847
1645089081005,281,invoiceprofile_details-1,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,1118,808,5,5,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,281,0,0
1645089081020,303,user/eligibility/-current-month,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,6951,843,5,5,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,303,0,0
1645089081036,294,rm/rules/,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,1509,1011,5,5,https://www.bjbsoft.com/inv-node/rm/rules/,294,0,0
1645089081114,288,/rm/rules/-1,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,1509,1009,5,5,https://www.bjbsoft.com/inv-node/rm/rules/,288,0,0
1645089081293,300,auth-node/login,200,OK,[TG] INVOICE - 40 Users 1-5,text,true,,8245,879,5,5,https://www.bjbsoft.com/auth-node/login,300,0,0
1645089082457,285,get_shift_rules-current-month,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,321,839,5,5,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,285,0,0
1645089082531,284,sc_md/sc_get,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,321,855,5,5,https://www.bjbsoft.com/inv-node/rm/sessional/sc_md/sc_get,283,0,0
1645089082597,308,loginsettings,200,OK,[TG] INVOICE - 40 Users 1-5,text,true,,669,809,5,5,https://www.bjbsoft.com/auth-node/loginsettings,308,0,0
1645089082784,544,get_admno_mrno_search_details,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,1668,910,5,5,https://www.bjbsoft.com/inv-node/generation/entry/get_admno_mrno_search_details,544,0,0
1645089082577,989,dashboard/details/,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,42087,799,5,5,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,719,0,0
1645089084142,285,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,368,825,5,5,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,285,0,0
1645089084213,410,/existing_entry_items,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,2143,856,5,5,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,410,0,0
1645089084344,282,user/ispatient,200,OK,[TG] INVOICE - 40 Users 1-5,text,true,,395,822,5,5,https://www.bjbsoft.com/ums-node/user/ispatient,281,0,0
1645089084655,288,rates/,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,1098,1022,5,5,https://www.bjbsoft.com/inv-node/rm/rates/,288,0,0
1645089084740,280,invoice_subservices,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,715,801,5,5,https://www.bjbsoft.com/inv-node/common/invoice_subservices,280,0,0
1645089085789,282,service_auth_token,200,OK,[TG] INVOICE - 40 Users 1-5,text,true,,810,420,5,5,https://www.bjbsoft.com/auth-node/service_auth_token,282,0,0
1645089085946,313,rm/rates/,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,1192,1022,5,5,https://www.bjbsoft.com/inv-node/rm/rates/,313,0,0
1645089085747,557,doc_entry_items,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,23892,887,5,5,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,557,0,0
1645089086176,283,paycycle_type,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,542,779,5,5,https://www.bjbsoft.com/inv-node/common/paycycle_type,283,0,0
1645089085788,1558,rm/user/details/-current-month,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,57275,957,5,5,https://www.bjbsoft.com/inv-node/rm/user/details/,1283,0,0
1645089087357,289,sessional/pst/save,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,483,6895,5,5,https://www.bjbsoft.com/inv-node/rm/sessional/pst/save,289,0,0
1645089087455,287,servicesidebarlinks,200,OK,[TG] INVOICE - 40 Users 1-5,text,true,,1149,839,6,6,https://www.bjbsoft.com/auth-node/servicesidebarlinks,287,0,0
1645089087624,313,rm/wp/,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,321,1074,6,6,https://www.bjbsoft.com/inv-node/rm/wp/,313,0,0
1645089087918,321,generated_invoices-current-month,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,321,926,6,6,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,321,0,0
1645089088558,288,get_timestamp_next_timestamp_between_dates,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,1973,839,6,6,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp_between_dates,288,0,0
1645089088800,281,getStorage,200,OK,[TG] INVOICE - 40 Users 1-5,text,true,,580,767,6,6,https://www.bjbsoft.com/inv-node/common/getStorage,280,0,0
1645089089019,372,existing_entry_items-1,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,2143,868,6,6,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,372,0,0
1645089088959,560,doc_entry_items-1,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,22080,885,6,6,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,559,0,0
1645089089607,284,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,1118,832,6,6,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,284,0,0
1645089088863,1143,instant_token,200,OK,[TG] INVOICE - 40 Users 1-6,text,true,,472,361,6,6,https://www.bjbsoft.com/auth-node/instant_token,1143,0,862
1645089090024,286,/superannuationRules,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,337,908,6,6,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,286,0,0
1645089090218,282,invoiceprofile_details-1,200,OK,[TG] INVOICE - 40 Users 1-5,text,true,,1088,810,6,6,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,282,0,0
1645089090686,288,inv-node/rm/rules/,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,1509,1009,6,6,https://www.bjbsoft.com/inv-node/rm/rules/,288,0,0
1645089090752,292,/rm/rules/-1,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,1509,1011,6,6,https://www.bjbsoft.com/inv-node/rm/rules/,292,0,0
1645089091265,299,user/eligibility/-current-month,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,6951,844,6,6,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,299,0,0
1645089091336,300,rm/rules/,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,1509,1008,6,6,https://www.bjbsoft.com/inv-node/rm/rules/,300,0,0
1645089091463,310,auth-node/login,200,OK,[TG] INVOICE - 40 Users 1-6,text,true,,8703,878,6,6,https://www.bjbsoft.com/auth-node/login,310,0,0
1645089092000,622,dashboard/details/,200,OK,[TG] INVOICE - 40 Users 1-5,text,true,,21128,801,6,6,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,622,0,0
1645089092329,315,/inv-node/rm/wp/,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,321,1072,6,6,https://www.bjbsoft.com/inv-node/rm/wp/,315,0,0
1645089092698,287,sc_md/sc_get,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,321,852,6,6,https://www.bjbsoft.com/inv-node/rm/sessional/sc_md/sc_get,287,0,0
1645089092525,577,get_admno_mrno_search_details,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,1615,912,6,6,https://www.bjbsoft.com/inv-node/generation/entry/get_admno_mrno_search_details,577,0,0
1645089092934,281,get_shift_rules-current-month,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,321,840,6,6,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,281,0,0
1645089093192,293,loginsettings,200,OK,[TG] INVOICE - 40 Users 1-6,text,true,,659,808,6,6,https://www.bjbsoft.com/auth-node/loginsettings,292,0,0
1645089093729,281,invoice_subservices,200,OK,[TG] INVOICE - 40 Users 1-5,text,true,,717,803,6,6,https://www.bjbsoft.com/inv-node/common/invoice_subservices,281,0,0
1645089093956,285,existing_entry_items-3,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,321,866,6,6,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,285,0,0
1645089094503,292,rates/,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,1098,1024,6,6,https://www.bjbsoft.com/inv-node/rm/rates/,292,0,0
1645089094565,282,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,368,826,6,6,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,282,0,0
1645089094485,404,/existing_entry_items,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,321,853,6,6,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,404,0,0
1645089094829,294,user/ispatient,200,OK,[TG] INVOICE - 40 Users 1-6,text,true,,395,812,6,6,https://www.bjbsoft.com/ums-node/user/ispatient,294,0,0
1645089095419,281,paycycle_type,200,OK,[TG] INVOICE - 40 Users 1-5,text,true,,542,781,6,6,https://www.bjbsoft.com/inv-node/common/paycycle_type,281,0,0
1645089095729,290,rm/rules/-2,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,1509,1009,6,6,https://www.bjbsoft.com/inv-node/rm/rules/,290,0,0
1645089067802,6098,patientsessional,200,"Number of samples in transaction : 18, number of failing samples : 0",[TG] INVOICE - 40 Users 1-1,,true,,57060,22987,6,6,null,6096,22120,0
1645089095978,289,rm/rates/,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,1192,1024,6,6,https://www.bjbsoft.com/inv-node/rm/rates/,289,0,0
1645089096112,567,doc_entry_items,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,22081,884,6,6,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,566,0,0
1645089096552,286,service_auth_token,200,OK,[TG] INVOICE - 40 Users 1-6,text,true,,806,420,6,6,https://www.bjbsoft.com/auth-node/service_auth_token,286,0,0
1645089096836,319,generated_invoices-current-month,200,OK,[TG] INVOICE - 40 Users 1-5,text,true,,321,928,6,6,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,319,0,0
1645089097359,277,instant_token,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,472,361,6,6,https://www.bjbsoft.com/auth-node/instant_token,277,0,0
1645089096219,1471,rm/user/details/-current-month,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,63768,958,6,6,https://www.bjbsoft.com/inv-node/rm/user/details/,1199,0,0
1645089097495,290,sessional/pst/save,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,483,6897,7,7,https://www.bjbsoft.com/inv-node/rm/sessional/pst/save,290,0,0
1645089097884,292,servicesidebarlinks,200,OK,[TG] INVOICE - 40 Users 1-6,text,true,,1149,835,7,7,https://www.bjbsoft.com/auth-node/servicesidebarlinks,292,0,0
1645089097912,323,rm/wp/,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,321,1071,7,7,https://www.bjbsoft.com/inv-node/rm/wp/,323,0,0
1645089098605,281,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 40 Users 1-5,text,true,,1088,834,7,7,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,281,0,0
1645089098786,286,get_timestamp_next_timestamp_between_dates,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,1973,840,7,7,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp_between_dates,286,0,0
1645089098772,312,auth-node/login,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,10220,878,7,7,https://www.bjbsoft.com/auth-node/login,312,0,0
1645089099263,285,getStorage,200,OK,[TG] INVOICE - 40 Users 1-6,text,true,,580,763,7,7,https://www.bjbsoft.com/inv-node/common/getStorage,285,0,0
1645089099306,398,existing_entry_items-1,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,321,865,7,7,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,398,0,0
1645089099281,560,doc_entry_items-1,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,25705,887,7,7,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,559,0,0
1645089098884,1151,instant_token,200,OK,[TG] INVOICE - 40 Users 1-7,text,true,,472,361,7,7,https://www.bjbsoft.com/auth-node/instant_token,1151,0,867
1645089099937,289,user/eligibility/-current-month,200,OK,[TG] INVOICE - 40 Users 1-5,text,true,,6951,846,7,7,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,289,0,0
1645089100407,282,/superannuationRules,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,337,909,7,7,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,282,0,0
1645089100840,285,invoiceprofile_details-1,200,OK,[TG] INVOICE - 40 Users 1-6,text,true,,1070,806,7,7,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,285,0,0
1645089100883,295,/rm/rules/-1,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,1509,1008,7,7,https://www.bjbsoft.com/inv-node/rm/rules/,295,0,0
1645089100170,1140,loginsettings,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,659,808,7,7,https://www.bjbsoft.com/auth-node/loginsettings,1140,0,851
1645089101083,312,inv-node/rm/rules/,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,1509,1011,7,7,https://www.bjbsoft.com/inv-node/rm/rules/,312,0,0
1645089101062,605,auth-node/login,200,OK,[TG] INVOICE - 40 Users 1-7,text,true,,15440,878,7,7,https://www.bjbsoft.com/auth-node/login,605,0,0
1645089101657,283,get_shift_rules-current-month,200,OK,[TG] INVOICE - 40 Users 1-5,text,true,,321,842,7,7,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,282,0,0
1645089101815,288,rm/rules/,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,1509,1009,7,7,https://www.bjbsoft.com/inv-node/rm/rules/,288,0,0
1645089102379,291,user/ispatient,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,395,807,7,7,https://www.bjbsoft.com/ums-node/user/ispatient,291,0,0
1645089102470,325,dashboard/details/,200,OK,[TG] INVOICE - 40 Users 1-6,text,true,,321,797,7,7,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,324,0,0
1645089102708,298,loginsettings,200,OK,[TG] INVOICE - 40 Users 1-7,text,true,,665,808,7,7,https://www.bjbsoft.com/auth-node/loginsettings,298,0,0
1645089102783,393,/inv-node/rm/wp/,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,321,1074,7,7,https://www.bjbsoft.com/inv-node/rm/wp/,393,0,0
1645089102576,669,get_admno_mrno_search_details,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,1100,909,7,7,https://www.bjbsoft.com/inv-node/generation/entry/get_admno_mrno_search_details,669,0,0
1645089103295,280,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 40 Users 1-5,text,true,,368,828,7,7,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,280,0,0
1645089103458,284,sc_md/sc_get,200,OK,[TG] INVOICE - 40 Users 1-4,text,true,,321,853,7,7,https://www.bjbsoft.com/inv-node/rm/sessional/sc_md/sc_get,284,0,0
1645089104042,281,service_auth_token,200,OK,[TG] INVOICE - 40 Users 1-1,text,true,,884,420,7,7,https://www.bjbsoft.com/auth-node/service_auth_token,281,0,0
1645089104227,284,invoice_subservices,200,OK,[TG] INVOICE - 40 Users 1-6,text,true,,715,799,7,7,https://www.bjbsoft.com/inv-node/common/invoice_subservices,284,0,0
1645089104271,299,user/ispatient,200,OK,[TG] INVOICE - 40 Users 1-7,text,true,,395,810,7,7,https://www.bjbsoft.com/ums-node/user/ispatient,299,0,0
1645089104670,299,rates/,200,OK,[TG] INVOICE - 40 Users 1-3,text,true,,1098,1021,7,7,https://www.bjbsoft.com/inv-node/rm/rates/,299,0,0
1645089104667,404,existing_entry_items-3,200,OK,[TG] INVOICE - 40 Users 1-2,text,true,,2143,868,7,7,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,404,0,0
