timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1645088333040,281,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,1138,834,4,4,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,281,0,0
1645088333159,279,getStorage,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,580,764,4,4,https://www.bjbsoft.com/inv-node/common/getStorage,279,0,0
1645088333283,281,/superannuationRules,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,337,909,4,4,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,281,0,0
1645088332622,1132,instant_token,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,472,361,4,4,https://www.bjbsoft.com/auth-node/instant_token,1132,0,853
1645088334493,297,user/eligibility/-current-month,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,6951,846,4,4,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,297,0,0
1645088334693,280,invoiceprofile_details-1,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,1096,807,4,4,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,280,0,0
1645088334708,301,rm/rules/,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,1509,1009,4,4,https://www.bjbsoft.com/inv-node/rm/rules/,301,0,0
1645088335079,323,auth-node/login,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,9361,880,4,4,https://www.bjbsoft.com/auth-node/login,323,0,0
1645088335998,280,get_shift_rules-current-month,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,321,842,4,4,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,280,0,0
1645088336093,279,sc_md/sc_get,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,321,853,4,4,https://www.bjbsoft.com/inv-node/rm/sessional/sc_md/sc_get,279,0,0
1645088336458,292,loginsettings,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,671,810,4,4,https://www.bjbsoft.com/auth-node/loginsettings,292,0,0
1645088336252,1006,dashboard/details/,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,55131,798,4,4,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,734,0,0
1645088337422,281,/existing_entry_items,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,321,854,4,4,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,281,0,0
1645088337565,280,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,368,828,4,4,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,280,0,0
1645088337926,297,user/ispatient,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,395,820,4,4,https://www.bjbsoft.com/ums-node/user/ispatient,297,0,0
1645088338718,278,invoice_subservices,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,715,800,4,4,https://www.bjbsoft.com/inv-node/common/invoice_subservices,278,0,0
1645088338990,554,doc_entry_items,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,16641,885,4,4,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,554,0,0
1645088339376,283,service_auth_token,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,889,420,4,4,https://www.bjbsoft.com/auth-node/service_auth_token,283,0,0
1645088339086,1335,rm/user/details/-current-month,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,54275,960,4,4,https://www.bjbsoft.com/inv-node/rm/user/details/,1055,0,0
1645088340284,291,paycycle_type,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,542,778,4,4,https://www.bjbsoft.com/inv-node/common/paycycle_type,291,0,0
1645088340940,460,rm/wp/,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,321,1072,4,4,https://www.bjbsoft.com/inv-node/rm/wp/,460,0,0
1645088341011,399,servicesidebarlinks,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,1149,837,4,4,https://www.bjbsoft.com/auth-node/servicesidebarlinks,399,0,0
1645088341553,286,get_timestamp_next_timestamp_between_dates,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,1973,842,5,5,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp_between_dates,286,0,0
1645088342034,367,generated_invoices-current-month,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,321,925,5,5,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,367,0,0
1645088342797,283,getStorage,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,580,765,5,5,https://www.bjbsoft.com/inv-node/common/getStorage,283,0,0
1645088342867,283,existing_entry_items-1,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,321,866,5,5,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,283,0,0
1645088343172,281,/superannuationRules,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,337,911,5,5,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,281,0,0
1645088342616,1177,instant_token,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,472,361,5,5,https://www.bjbsoft.com/auth-node/instant_token,1176,0,895
1645088343690,280,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,1096,831,5,5,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,280,0,0
1645088344184,294,/rm/rules/-1,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,1509,1009,5,5,https://www.bjbsoft.com/inv-node/rm/rules/,294,0,0
1645088344274,283,invoiceprofile_details-1,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,1118,808,5,5,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,283,0,0
1645088344888,292,rm/rules/,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,1509,1011,5,5,https://www.bjbsoft.com/inv-node/rm/rules/,292,0,0
1645088345165,306,auth-node/login,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,8245,879,5,5,https://www.bjbsoft.com/auth-node/login,306,0,0
1645088345439,380,user/eligibility/-current-month,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,6951,843,5,5,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,380,0,0
1645088345792,603,get_admno_mrno_search_details,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,1634,910,5,5,https://www.bjbsoft.com/inv-node/generation/entry/get_admno_mrno_search_details,603,0,0
1645088346473,284,sc_md/sc_get,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,321,855,5,5,https://www.bjbsoft.com/inv-node/rm/sessional/sc_md/sc_get,284,0,0
1645088345790,1001,dashboard/details/,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,42087,799,5,5,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,727,0,0
1645088346821,295,loginsettings,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,669,809,5,5,https://www.bjbsoft.com/auth-node/loginsettings,295,0,0
1645088347316,279,get_shift_rules-current-month,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,321,839,5,5,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,279,0,0
1645088347657,285,rates/,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,1098,1022,5,5,https://www.bjbsoft.com/inv-node/rm/rates/,285,0,0
1645088347890,408,/existing_entry_items,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,2143,856,5,5,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,408,0,0
1645088348237,283,invoice_subservices,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,717,801,5,5,https://www.bjbsoft.com/inv-node/common/invoice_subservices,283,0,0
1645088348248,286,user/ispatient,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,395,822,5,5,https://www.bjbsoft.com/ums-node/user/ispatient,286,0,0
1645088348746,278,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,368,825,5,5,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,278,0,0
1645088348952,288,rm/rates/,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,1192,1022,5,5,https://www.bjbsoft.com/inv-node/rm/rates/,288,0,0
1645088349698,283,service_auth_token,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,810,420,5,5,https://www.bjbsoft.com/auth-node/service_auth_token,283,0,0
1645088349581,556,doc_entry_items,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,20266,887,5,5,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,556,0,0
1645088349975,283,paycycle_type,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,542,779,5,5,https://www.bjbsoft.com/inv-node/common/paycycle_type,283,0,0
1645088350454,332,sessional/pst/save,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,483,6895,5,5,https://www.bjbsoft.com/inv-node/rm/sessional/pst/save,332,0,0
1645088351417,310,rm/wp/,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,321,1074,6,6,https://www.bjbsoft.com/inv-node/rm/wp/,310,0,0
1645088351461,293,servicesidebarlinks,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,1149,839,6,6,https://www.bjbsoft.com/auth-node/servicesidebarlinks,293,0,0
1645088351468,313,generated_invoices-current-month,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,321,926,6,6,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,313,0,0
1645088350447,1779,rm/user/details/-current-month,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,55384,957,6,6,https://www.bjbsoft.com/inv-node/rm/user/details/,1508,0,0
1645088352000,562,doc_entry_items-1,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,18454,885,6,6,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,562,0,0
1645088352820,284,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,1118,832,6,6,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,284,0,0
1645088352804,394,existing_entry_items-1,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,2143,868,6,6,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,394,0,0
1645088353133,294,getStorage,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,580,767,6,6,https://www.bjbsoft.com/inv-node/common/getStorage,294,0,0
1645088353441,281,get_timestamp_next_timestamp_between_dates,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,1973,839,6,6,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp_between_dates,281,0,0
1645088352642,1118,instant_token,200,OK,[TG] INVOICE - 20 Users 1-6,text,true,,472,361,6,6,https://www.bjbsoft.com/auth-node/instant_token,1118,0,842
1645088353815,285,inv-node/rm/rules/,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,1509,1009,6,6,https://www.bjbsoft.com/inv-node/rm/rules/,285,0,0
1645088354214,299,user/eligibility/-current-month,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,6951,844,6,6,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,298,0,0
1645088354431,286,/rm/rules/-1,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,1509,1011,6,6,https://www.bjbsoft.com/inv-node/rm/rules/,286,0,0
1645088354559,283,invoiceprofile_details-1,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,1088,810,6,6,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,283,0,0
1645088354991,306,auth-node/login,200,OK,[TG] INVOICE - 20 Users 1-6,text,true,,8703,878,6,6,https://www.bjbsoft.com/auth-node/login,306,0,0
1645088355071,280,/superannuationRules,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,337,908,6,6,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,280,0,0
1645088355241,311,/inv-node/rm/wp/,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,321,1072,6,6,https://www.bjbsoft.com/inv-node/rm/wp/,311,0,0
1645088355721,284,get_shift_rules-current-month,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,321,840,6,6,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,284,0,0
1645088356409,288,rm/rules/,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,1509,1008,6,6,https://www.bjbsoft.com/inv-node/rm/rules/,288,0,0
1645088356444,293,loginsettings,200,OK,[TG] INVOICE - 20 Users 1-6,text,true,,659,808,6,6,https://www.bjbsoft.com/auth-node/loginsettings,293,0,0
1645088356103,639,get_admno_mrno_search_details,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,1091,912,6,6,https://www.bjbsoft.com/inv-node/generation/entry/get_admno_mrno_search_details,639,0,0
1645088356112,681,dashboard/details/,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,21128,801,6,6,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,681,0,0
1645088356884,281,existing_entry_items-3,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,321,866,6,6,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,281,0,0
1645088357030,283,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,368,826,6,6,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,283,0,0
1645088357826,287,rates/,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,1098,1024,6,6,https://www.bjbsoft.com/inv-node/rm/rates/,287,0,0
1645088357863,282,invoice_subservices,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,715,803,6,6,https://www.bjbsoft.com/inv-node/common/invoice_subservices,282,0,0
1645088357914,290,user/ispatient,200,OK,[TG] INVOICE - 20 Users 1-6,text,true,,395,812,6,6,https://www.bjbsoft.com/ums-node/user/ispatient,290,0,0
1645088357974,279,sc_md/sc_get,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,321,852,6,6,https://www.bjbsoft.com/inv-node/rm/sessional/sc_md/sc_get,279,0,0
1645088358433,294,rm/rules/-2,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,1509,1009,6,6,https://www.bjbsoft.com/inv-node/rm/rules/,294,0,0
1645088330565,6255,patientsessional,200,"Number of samples in transaction : 18, number of failing samples : 0",[TG] INVOICE - 20 Users 1-1,,true,,49774,22987,6,6,null,6254,21906,0
1645088359370,283,paycycle_type,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,542,781,6,6,https://www.bjbsoft.com/inv-node/common/paycycle_type,283,0,0
1645088359376,285,rm/rates/,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,1192,1024,6,6,https://www.bjbsoft.com/inv-node/rm/rates/,285,0,0
1645088359492,279,service_auth_token,200,OK,[TG] INVOICE - 20 Users 1-6,text,true,,806,420,6,6,https://www.bjbsoft.com/auth-node/service_auth_token,279,0,0
1645088358382,1563,rm/user/details/-current-month,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,61877,958,6,6,https://www.bjbsoft.com/inv-node/rm/user/details/,1287,0,0
1645088359622,366,/existing_entry_items,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,321,853,6,6,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,366,0,0
1645088360149,276,instant_token,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,472,361,6,6,https://www.bjbsoft.com/auth-node/instant_token,276,0,0
1645088360885,286,sessional/pst/save,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,483,6897,6,6,https://www.bjbsoft.com/inv-node/rm/sessional/pst/save,286,0,0
1645088360865,315,generated_invoices-current-month,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,321,928,6,6,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,315,0,0
1645088360965,288,servicesidebarlinks,200,OK,[TG] INVOICE - 20 Users 1-6,text,true,,1149,835,6,6,https://www.bjbsoft.com/auth-node/servicesidebarlinks,288,0,0
1645088361172,287,get_timestamp_next_timestamp_between_dates,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,1973,840,6,6,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp_between_dates,287,0,0
1645088361494,305,auth-node/login,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,10220,878,7,7,https://www.bjbsoft.com/auth-node/login,305,0,0
1645088361427,564,doc_entry_items,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,20268,884,7,7,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,564,0,0
1645088362346,284,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,1088,834,7,7,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,284,0,0
1645088362564,279,getStorage,200,OK,[TG] INVOICE - 20 Users 1-6,text,true,,580,763,7,7,https://www.bjbsoft.com/inv-node/common/getStorage,279,0,0
1645088362666,556,doc_entry_items-1,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,22079,887,7,7,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,556,0,0
1645088362948,283,/superannuationRules,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,337,909,7,7,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,283,0,0
1645088363242,317,rm/wp/,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,321,1071,7,7,https://www.bjbsoft.com/inv-node/rm/wp/,317,0,0
1645088363734,297,user/eligibility/-current-month,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,6951,846,7,7,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,297,0,0
1645088362937,1139,loginsettings,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,659,808,7,7,https://www.bjbsoft.com/auth-node/loginsettings,1139,0,847
1645088363856,283,invoiceprofile_details-1,200,OK,[TG] INVOICE - 20 Users 1-6,text,true,,1070,806,7,7,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,283,0,0
1645088363045,1133,instant_token,200,OK,[TG] INVOICE - 20 Users 1-7,text,true,,472,361,7,7,https://www.bjbsoft.com/auth-node/instant_token,1133,0,853
1645088364504,288,inv-node/rm/rules/,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,1509,1011,7,7,https://www.bjbsoft.com/inv-node/rm/rules/,288,0,0
1645088364730,296,rm/rules/,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,1509,1009,7,7,https://www.bjbsoft.com/inv-node/rm/rules/,296,0,0
1645088364619,422,existing_entry_items-1,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,321,865,7,7,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,422,0,0
1645088365084,284,get_shift_rules-current-month,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,321,842,7,7,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,284,0,0
1645088365469,300,user/ispatient,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,395,807,7,7,https://www.bjbsoft.com/ums-node/user/ispatient,300,0,0
1645088365449,324,dashboard/details/,200,OK,[TG] INVOICE - 20 Users 1-6,text,true,,321,797,7,7,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,324,0,0
1645088365314,605,auth-node/login,200,OK,[TG] INVOICE - 20 Users 1-7,text,true,,15440,878,7,7,https://www.bjbsoft.com/auth-node/login,605,0,0
1645088365947,313,/inv-node/rm/wp/,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,321,1074,7,7,https://www.bjbsoft.com/inv-node/rm/wp/,313,0,0
1645088366052,284,sc_md/sc_get,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,321,853,7,7,https://www.bjbsoft.com/inv-node/rm/sessional/sc_md/sc_get,284,0,0
1645088366051,286,/rm/rules/-1,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,1509,1008,7,7,https://www.bjbsoft.com/inv-node/rm/rules/,286,0,0
1645088366441,283,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,368,828,7,7,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,283,0,0
1645088366802,280,invoice_subservices,200,OK,[TG] INVOICE - 20 Users 1-6,text,true,,717,799,7,7,https://www.bjbsoft.com/inv-node/common/invoice_subservices,280,0,0
1645088366947,300,loginsettings,200,OK,[TG] INVOICE - 20 Users 1-7,text,true,,665,808,7,7,https://www.bjbsoft.com/auth-node/loginsettings,300,0,0
1645088366969,289,service_auth_token,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,884,420,7,7,https://www.bjbsoft.com/auth-node/service_auth_token,289,0,0
1645088367567,960,existing_entry_items-3,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,2143,868,7,7,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,960,0,0
1645088367577,1026,/existing_entry_items,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,321,854,7,7,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,1026,0,0
1645088368372,330,user/ispatient,200,OK,[TG] INVOICE - 20 Users 1-7,text,true,,395,810,7,7,https://www.bjbsoft.com/ums-node/user/ispatient,330,0,0
1645088368412,312,servicesidebarlinks,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,1149,832,7,7,https://www.bjbsoft.com/auth-node/servicesidebarlinks,312,0,0
1645088367362,1364,get_admno_mrno_search_details,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,842,909,7,7,https://www.bjbsoft.com/inv-node/generation/entry/get_admno_mrno_search_details,1363,0,0
1645088368461,278,paycycle_type,200,OK,[TG] INVOICE - 20 Users 1-6,text,true,,542,777,7,7,https://www.bjbsoft.com/inv-node/common/paycycle_type,278,0,0
1645088368012,1219,rm/user/details/-current-month,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,26055,960,7,7,https://www.bjbsoft.com/inv-node/rm/user/details/,1219,0,0
1645088369888,281,getStorage,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,580,760,7,7,https://www.bjbsoft.com/inv-node/common/getStorage,281,0,0
1645088370021,293,rm/rules/-2,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,1509,1011,7,7,https://www.bjbsoft.com/inv-node/rm/rules/,293,0,0
1645088340424,7004,patientsessional,200,"Number of samples in transaction : 18, number of failing samples : 0",[TG] INVOICE - 20 Users 1-2,,true,,61947,23023,7,7,null,7004,22887,0
1645088369996,328,generated_invoices-current-month,200,OK,[TG] INVOICE - 20 Users 1-6,text,true,,321,924,7,7,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,328,0,0
1645088370078,284,service_auth_token,200,OK,[TG] INVOICE - 20 Users 1-7,text,true,,885,420,7,7,https://www.bjbsoft.com/auth-node/service_auth_token,283,0,0
1645088370133,286,rates/,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,1098,1021,7,7,https://www.bjbsoft.com/inv-node/rm/rates/,286,0,0
1645088370001,562,doc_entry_items,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,20267,885,7,7,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,562,0,0
1645088370436,297,get_timestamp_next_timestamp_between_dates,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,1973,842,7,7,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp_between_dates,297,0,0
1645088371437,287,rm/rates/,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,1192,1021,8,8,https://www.bjbsoft.com/inv-node/rm/rates/,287,0,0
1645088371569,281,invoiceprofile_details-1,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,1074,803,8,8,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,281,0,0
1645088371597,291,servicesidebarlinks,200,OK,[TG] INVOICE - 20 Users 1-7,text,true,,1149,833,8,8,https://www.bjbsoft.com/auth-node/servicesidebarlinks,291,0,0
1645088371666,281,instant_token,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,472,361,8,8,https://www.bjbsoft.com/auth-node/instant_token,281,0,0
1645088371721,280,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 20 Users 1-6,text,true,,1070,830,8,8,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,280,0,0
1645088371843,325,rm/wp/,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,321,1072,8,8,https://www.bjbsoft.com/inv-node/rm/wp/,325,0,0
1645088371918,284,/superannuationRules,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,337,911,8,8,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,284,0,0
1645088372881,283,sessional/pst/save,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,483,6894,8,8,https://www.bjbsoft.com/inv-node/rm/sessional/pst/save,283,0,0
1645088373195,283,getStorage,200,OK,[TG] INVOICE - 20 Users 1-7,text,true,,580,761,8,8,https://www.bjbsoft.com/inv-node/common/getStorage,283,0,0
1645088373122,376,dashboard/details/,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,10605,794,8,8,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,376,0,0
1645088373447,293,user/eligibility/-current-month,200,OK,[TG] INVOICE - 20 Users 1-6,text,true,,6951,842,8,8,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,293,0,0
1645088372727,1128,instant_token,200,OK,[TG] INVOICE - 20 Users 1-8,text,true,,472,361,8,8,https://www.bjbsoft.com/auth-node/instant_token,1128,0,846
1645088373474,394,existing_entry_items-1,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,321,866,8,8,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,394,0,0
1645088373646,291,rm/rules/,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,1509,1011,8,8,https://www.bjbsoft.com/inv-node/rm/rules/,291,0,0
1645088372953,1168,auth-node/login,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,9356,878,8,8,https://www.bjbsoft.com/auth-node/login,1168,0,842
1645088374216,554,doc_entry_items-1,200,OK,[TG] INVOICE - 20 Users 1-3,text,true,,22081,884,8,8,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,554,0,0
1645088374522,281,invoice_subservices,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,717,796,8,8,https://www.bjbsoft.com/inv-node/common/invoice_subservices,281,0,0
1645088374894,284,invoiceprofile_details-1,200,OK,[TG] INVOICE - 20 Users 1-7,text,true,,1097,804,8,8,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,284,0,0
1645088374924,291,/rm/rules/-1,200,OK,[TG] INVOICE - 20 Users 1-4,text,true,,1509,1009,8,8,https://www.bjbsoft.com/inv-node/rm/rules/,291,0,0
1645088375057,311,auth-node/login,200,OK,[TG] INVOICE - 20 Users 1-8,text,true,,9107,878,8,8,https://www.bjbsoft.com/auth-node/login,311,0,0
1645088375119,280,get_shift_rules-current-month,200,OK,[TG] INVOICE - 20 Users 1-6,text,true,,321,838,8,8,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,280,0,0
1645088375134,291,loginsettings,200,OK,[TG] INVOICE - 20 Users 1-2,text,true,,669,808,8,8,https://www.bjbsoft.com/auth-node/loginsettings,291,0,0
1645088375217,284,sc_md/sc_get,200,OK,[TG] INVOICE - 20 Users 1-5,text,true,,321,855,8,8,https://www.bjbsoft.com/inv-node/rm/sessional/sc_md/sc_get,284,0,0
1645088375852,281,paycycle_type,200,OK,[TG] INVOICE - 20 Users 1-1,text,true,,542,774,8,8,https://www.bjbsoft.com/inv-node/common/paycycle_type,281,0,0
